gameID,teamID,season,date,location,goals,xGoals,shots,shotsOnTarget,fouls,corners,yellowCards,redCards,result
1544,144,2015,2015-12-13 01:05:00,h,1,2.11811,16,4,10,2,3.0,0,W
1544,153,2015,2015-12-13 01:05:00,a,0,0.36831,8,2,9,2,0.0,0,L
1545,145,2015,2015-12-13 15:00:00,h,1,1.12081,13,3,13,6,1.0,0,L
1545,137,2015,2015-12-13 15:00:00,a,2,1.43186,15,5,17,7,2.0,0,W
1546,156,2015,2015-12-13 19:00:00,h,1,2.92204,14,5,20,9,4.0,1,D
1546,146,2015,2015-12-13 19:00:00,a,1,0.286203,6,1,14,2,4.0,1,D
1547,143,2015,2015-12-13 21:15:00,h,2,0.33621,8,4,13,3,1.0,0,W
1547,147,2015,2015-12-13 21:15:00,a,1,1.62076,10,5,10,6,1.0,0,L
1548,154,2015,2015-12-13 23:30:00,h,1,0.940499,7,3,11,3,2.0,0,W
1548,150,2015,2015-12-13 23:30:00,a,0,1.45508,20,1,9,9,2.0,0,L
1549,146,2015,2015-12-19 19:00:00,h,2,1.18705,12,7,13,5,2.0,0,D
1549,142,2015,2015-12-19 19:00:00,a,2,0.508532,9,3,20,1,6.0,0,D
1550,141,2015,2015-12-19 21:15:00,h,1,1.24844,12,2,29,7,4.0,0,W
1550,144,2015,2015-12-19 21:15:00,a,0,0.598519,9,4,21,5,4.0,0,L
1551,153,2015,2015-12-19 23:30:00,h,0,0.377247,12,0,23,8,7.0,0,D
1551,138,2015,2015-12-19 23:30:00,a,0,1.02024,8,2,19,8,5.0,0,D
1552,139,2015,2015-12-20 01:05:00,h,2,1.60925,13,3,10,9,0.0,1,W
1552,156,2015,2015-12-20 01:05:00,a,0,0.462565,13,1,11,8,2.0,0,L
1553,150,2015,2015-12-20 19:00:00,h,10,5.71778,30,15,12,10,1.0,0,W
1553,145,2015,2015-12-20 19:00:00,a,2,0.93456,9,4,12,4,2.0,2,L
1554,140,2015,2015-12-20 21:15:00,h,0,1.02445,16,2,12,9,2.0,0,L
1554,154,2015,2015-12-20 21:15:00,a,2,0.797645,7,5,21,1,1.0,0,W
1555,155,2015,2015-12-20 21:15:00,h,0,0.340342,11,1,17,9,4.0,0,L
1555,152,2015,2015-12-20 21:15:00,a,2,2.25068,10,4,11,3,2.0,0,W
1556,147,2015,2015-12-20 21:15:00,h,2,2.74756,18,7,15,10,0.0,0,W
1556,151,2015,2015-12-20 21:15:00,a,0,0.514585,6,1,17,3,5.0,0,L
1557,137,2015,2015-12-20 23:30:00,h,1,1.0242,17,4,9,4,3.0,0,W
1557,143,2015,2015-12-20 23:30:00,a,0,0.378061,6,3,13,1,4.0,1,L
1558,150,2015,2015-12-30 19:00:00,h,3,3.42264,23,13,12,13,1.0,0,W
1558,140,2015,2015-12-30 19:00:00,a,1,0.580977,13,2,9,2,4.0,0,L
1559,151,2015,2015-12-30 19:00:00,h,0,0.167376,7,1,20,6,7.0,0,L
1559,137,2015,2015-12-30 19:00:00,a,1,1.04316,10,6,12,5,5.0,0,W
1560,145,2015,2015-12-30 21:15:00,h,0,0.372305,10,3,12,3,3.0,0,L
1560,143,2015,2015-12-30 21:15:00,a,2,2.20164,17,6,15,8,3.0,0,W
1561,138,2015,2015-12-30 21:15:00,h,2,2.87616,15,10,15,6,3.0,0,W
1561,141,2015,2015-12-30 21:15:00,a,0,0.633616,12,1,16,6,3.0,0,L
1562,156,2015,2015-12-30 21:30:00,h,2,1.17554,15,5,16,5,3.0,0,W
1562,149,2015,2015-12-30 21:30:00,a,0,0.399746,6,0,17,7,3.0,0,L
1563,142,2015,2015-12-30 23:30:00,h,0,0.742286,15,5,9,9,3.0,0,D
1563,139,2015,2015-12-30 23:30:00,a,0,0.584931,10,3,8,2,1.0,0,D
1564,148,2015,2015-12-30 23:30:00,h,4,4.34983,16,7,16,2,1.0,0,W
1564,153,2015,2015-12-30 23:30:00,a,0,0.457226,11,4,20,3,3.0,0,L
1565,152,2015,2015-12-30 23:30:00,h,0,0.414056,7,3,11,3,3.0,0,L
1565,147,2015,2015-12-30 23:30:00,a,1,1.09564,13,5,11,3,4.0,0,W
1566,144,2015,2015-12-31 00:00:00,h,4,1.28726,7,4,5,4,2.0,0,W
1566,155,2015,2015-12-31 00:00:00,a,1,0.688245,12,5,21,4,5.0,1,L
1567,154,2015,2015-12-31 19:00:00,h,1,0.420594,9,3,21,3,1.0,0,W
1567,146,2015,2015-12-31 19:00:00,a,0,0.339183,6,2,19,6,3.0,0,L
1568,141,2015,2016-01-02 19:00:00,h,0,0.138495,4,1,22,6,5.0,0,D
1568,148,2015,2016-01-02 19:00:00,a,0,1.00394,10,2,10,10,3.0,0,D
1569,143,2015,2016-01-02 23:30:00,h,1,1.06627,16,2,12,13,0.0,0,W
1569,151,2015,2016-01-02 23:30:00,a,0,0.460313,9,1,14,1,4.0,0,L
1570,137,2015,2016-01-03 01:05:00,h,2,3.03854,14,4,22,5,4.0,0,W
1570,152,2015,2016-01-03 01:05:00,a,0,1.0569,8,1,11,2,2.0,1,L
1571,145,2015,2016-01-03 15:00:00,h,2,0.924233,14,5,15,7,3.0,0,D
1571,140,2015,2016-01-03 15:00:00,a,2,1.31907,15,7,11,7,3.0,0,D
1572,153,2015,2016-01-03 19:00:00,h,0,1.53245,10,6,16,6,4.0,0,L
1572,156,2015,2016-01-03 19:00:00,a,4,1.49466,6,5,14,2,3.0,0,W
1573,155,2015,2016-01-03 19:00:00,h,2,0.766685,9,4,17,2,2.0,0,W
1573,138,2015,2016-01-03 19:00:00,a,1,2.31991,14,6,13,9,2.0,1,L
1574,147,2015,2016-01-03 21:15:00,h,2,1.71133,15,5,24,5,3.0,0,D
1574,144,2015,2016-01-03 21:15:00,a,2,0.517767,12,5,13,5,4.0,0,D
1575,139,2015,2016-01-03 21:15:00,h,1,1.15796,11,4,13,9,3.0,0,L
1575,154,2015,2016-01-03 21:15:00,a,2,1.55208,6,4,11,3,3.0,0,W
1576,146,2015,2016-01-03 23:30:00,h,2,2.45563,12,4,18,4,1.0,0,D
1576,150,2015,2016-01-03 23:30:00,a,2,1.20246,17,4,17,7,1.0,1,D
1577,149,2015,2016-01-04 23:30:00,h,1,1.85778,17,4,13,4,3.0,0,L
1577,142,2015,2016-01-04 23:30:00,a,2,2.18421,11,2,14,2,3.0,0,W
1578,148,2015,2016-01-09 19:00:00,h,4,4.72913,17,8,14,7,1.0,0,W
1578,155,2015,2016-01-09 19:00:00,a,0,0.325061,8,4,19,0,4.0,0,L
1579,138,2015,2016-01-09 21:15:00,h,2,1.7013,4,4,14,6,2.0,0,W
1579,147,2015,2016-01-09 21:15:00,a,0,1.25007,11,3,13,8,3.0,0,L
1580,142,2015,2016-01-09 21:15:00,h,1,1.28639,9,3,19,8,1.0,0,W
1580,153,2015,2016-01-09 21:15:00,a,0,0.602107,11,2,11,4,3.0,0,L
1581,150,2015,2016-01-09 23:30:00,h,5,3.52924,23,9,9,5,0.0,0,W
1581,139,2015,2016-01-09 23:30:00,a,0,0.989088,18,4,8,9,3.0,0,L
1582,151,2015,2016-01-10 01:05:00,h,2,0.954929,10,4,16,5,5.0,0,W
1582,145,2015,2016-01-10 01:05:00,a,1,0.34525,10,4,15,5,1.0,0,L
1583,154,2015,2016-01-10 15:00:00,h,2,1.53045,7,4,10,3,4.0,0,W
1583,149,2015,2016-01-10 15:00:00,a,0,0.960625,12,2,12,9,2.0,0,L
1584,140,2015,2016-01-10 19:00:00,h,2,2.82395,24,7,16,5,3.0,0,W
1584,146,2015,2016-01-10 19:00:00,a,0,0.838597,10,3,13,6,4.0,0,L
1585,156,2015,2016-01-10 21:15:00,h,2,2.87714,20,6,13,8,3.0,0,W
1585,141,2015,2016-01-10 21:15:00,a,1,0.263626,7,4,15,2,2.0,0,L
1586,144,2015,2016-01-10 21:15:00,h,1,0.391723,5,3,21,2,5.0,0,D
1586,137,2015,2016-01-10 21:15:00,a,1,2.18407,11,3,11,5,4.0,0,D
1587,152,2015,2016-01-10 23:30:00,h,0,0.213705,6,1,14,4,2.0,0,L
1587,143,2015,2016-01-10 23:30:00,a,2,1.07666,10,3,14,4,1.0,0,W
1588,138,2015,2016-01-16 19:00:00,h,2,1.39715,8,4,21,6,2.0,1,W
1588,137,2015,2016-01-16 19:00:00,a,1,1.00078,14,3,21,4,2.0,1,L
1589,152,2015,2016-01-16 21:15:00,h,4,2.1571,14,6,14,6,1.0,0,W
1589,151,2015,2016-01-16 21:15:00,a,3,1.42901,17,7,16,2,4.0,0,L
1590,154,2015,2016-01-16 23:30:00,h,0,0.806178,9,2,12,7,2.0,0,D
1590,153,2015,2016-01-16 23:30:00,a,0,0.839004,15,2,11,11,1.0,0,D
1591,140,2015,2016-01-17 01:05:00,h,1,2.75948,16,6,9,9,1.0,0,D
1591,139,2015,2016-01-17 01:05:00,a,1,1.06682,7,4,11,4,3.0,0,D
1592,146,2015,2016-01-17 15:00:00,h,2,1.26687,13,5,17,7,1.0,0,D
1592,145,2015,2016-01-17 15:00:00,a,2,1.82333,18,8,20,9,3.0,0,D
1593,150,2015,2016-01-17 19:00:00,h,5,3.1536,17,9,10,4,1.0,0,W
1593,149,2015,2016-01-17 19:00:00,a,1,0.691816,9,2,15,4,1.0,0,L
1594,142,2015,2016-01-17 21:15:00,h,3,2.98406,18,4,12,3,2.0,0,W
1594,141,2015,2016-01-17 21:15:00,a,1,1.6525,13,6,13,7,2.0,0,L
1595,144,2015,2016-01-17 21:15:00,h,0,0.605793,11,3,7,3,0.0,0,L
1595,143,2015,2016-01-17 21:15:00,a,3,1.73491,11,5,21,4,2.0,0,W
1596,148,2015,2016-01-17 23:30:00,h,6,4.44439,20,8,6,6,2.0,0,W
1596,147,2015,2016-01-17 23:30:00,a,0,0.885303,9,3,7,2,2.0,1,L
1597,156,2015,2016-01-18 23:30:00,h,5,2.01571,12,7,11,3,1.0,0,W
1597,155,2015,2016-01-18 23:30:00,a,1,0.430886,4,1,17,2,4.0,0,L
1598,149,2015,2016-01-22 23:30:00,h,5,4.13679,11,7,13,6,2.0,0,W
1598,140,2015,2016-01-22 23:30:00,a,1,0.83285,9,3,12,2,2.0,0,L
1599,137,2015,2016-01-23 19:00:00,h,1,1.12099,15,9,16,4,3.0,0,L
1599,148,2015,2016-01-23 19:00:00,a,2,2.55037,12,6,9,3,3.0,0,W
1600,141,2015,2016-01-23 21:15:00,h,2,1.36067,11,5,12,3,3.0,1,D
1600,154,2015,2016-01-23 21:15:00,a,2,1.50472,14,5,15,9,1.0,0,D
1601,155,2015,2016-01-23 23:30:00,h,3,2.75252,20,9,12,5,3.0,0,W
1601,142,2015,2016-01-23 23:30:00,a,2,1.57754,9,2,16,3,3.0,0,L
1602,145,2015,2016-01-24 01:05:00,h,3,3.20178,26,10,20,7,3.0,0,W
1602,152,2015,2016-01-24 01:05:00,a,0,0.133975,3,1,13,1,5.0,0,L
1603,147,2015,2016-01-24 15:00:00,h,5,1.21738,10,5,13,7,2.0,0,W
1603,156,2015,2016-01-24 15:00:00,a,2,1.67081,9,2,14,2,2.0,0,L
1604,143,2015,2016-01-24 19:00:00,h,0,1.57618,20,3,13,8,4.0,0,D
1604,138,2015,2016-01-24 19:00:00,a,0,0.27169,7,1,13,5,3.0,1,D
1605,139,2015,2016-01-24 21:15:00,h,1,1.05958,10,2,13,8,3.0,0,D
1605,146,2015,2016-01-24 21:15:00,a,1,1.30721,10,3,9,6,3.0,0,D
1606,153,2015,2016-01-24 23:30:00,h,1,0.211024,4,2,17,1,3.0,0,D
1606,150,2015,2016-01-24 23:30:00,a,1,3.34615,18,8,13,9,2.0,0,D
1607,151,2015,2016-01-25 23:30:00,h,3,1.48217,12,8,22,2,2.0,1,W
1607,144,2015,2016-01-25 23:30:00,a,2,1.52612,13,4,11,4,4.0,0,L
1608,148,2015,2016-01-30 19:00:00,h,2,1.19052,10,4,7,8,0.0,0,W
1608,143,2015,2016-01-30 19:00:00,a,1,1.01896,7,4,18,6,3.0,2,L
1609,156,2015,2016-01-30 21:15:00,h,1,0.856269,11,3,9,1,1.0,0,L
1609,137,2015,2016-01-30 21:15:00,a,2,1.31996,7,4,15,2,3.0,0,W
1610,142,2015,2016-01-30 21:15:00,h,0,1.33205,9,3,13,7,2.0,1,L
1610,147,2015,2016-01-30 21:15:00,a,1,1.59857,12,3,18,5,5.0,0,W
1611,154,2015,2016-01-30 23:30:00,h,1,1.95153,12,7,10,8,4.0,0,W
1611,155,2015,2016-01-30 23:30:00,a,0,0.91326,7,2,11,0,3.0,0,L
1612,140,2015,2016-01-31 01:05:00,h,2,1.08259,11,4,13,3,1.0,0,W
1612,153,2015,2016-01-31 01:05:00,a,1,0.773957,8,1,9,4,4.0,0,L
1613,138,2015,2016-01-31 15:00:00,h,3,2.56252,14,8,8,5,1.0,0,W
1613,151,2015,2016-01-31 15:00:00,a,1,0.686912,22,4,8,9,1.0,0,L
1614,146,2015,2016-01-31 19:00:00,h,0,2.04802,15,2,15,6,0.0,0,L
1614,149,2015,2016-01-31 19:00:00,a,1,1.05546,7,3,21,3,2.0,0,W
1615,144,2015,2016-01-31 21:15:00,h,2,2.12188,13,5,13,7,6.0,0,W
1615,152,2015,2016-01-31 21:15:00,a,1,0.376974,5,2,18,3,2.0,1,L
1616,150,2015,2016-01-31 23:30:00,h,6,2.76612,18,7,20,3,1.0,0,W
1616,141,2015,2016-01-31 23:30:00,a,0,1.46627,15,5,20,1,5.0,0,L
1617,139,2015,2016-02-01 23:30:00,h,2,1.42948,17,5,6,5,0.0,0,D
1617,145,2015,2016-02-01 23:30:00,a,2,1.13142,7,3,15,4,0.0,0,D
1618,137,2015,2016-02-05 23:30:00,h,3,2.07318,8,4,10,4,3.0,0,W
1618,142,2015,2016-02-05 23:30:00,a,0,0.524602,6,2,10,6,3.0,0,L
1619,143,2015,2016-02-06 19:00:00,h,3,2.57006,13,4,15,5,2.0,0,W
1619,156,2015,2016-02-06 19:00:00,a,1,0.30035,6,2,18,2,3.0,0,L
1620,145,2015,2016-02-06 21:15:00,h,2,3.09731,18,8,16,5,3.0,0,W
1620,144,2015,2016-02-06 21:15:00,a,0,0.273377,9,4,15,5,1.0,0,L
1621,147,2015,2016-02-06 23:30:00,h,0,0.56818,10,1,19,5,4.0,1,D
1621,154,2015,2016-02-06 23:30:00,a,0,0.628815,2,2,20,3,4.0,1,D
1622,149,2015,2016-02-07 01:05:00,h,1,0.666281,11,2,10,4,2.0,0,D
1622,139,2015,2016-02-07 01:05:00,a,1,0.227944,5,4,13,3,2.0,0,D
1623,151,2015,2016-02-07 15:00:00,h,0,0.802274,11,3,15,2,4.0,0,L
1623,148,2015,2016-02-07 15:00:00,a,2,1.40471,11,4,10,5,3.0,0,W
1624,153,2015,2016-02-07 19:00:00,h,1,1.00904,6,2,17,4,4.0,0,W
1624,146,2015,2016-02-07 19:00:00,a,0,1.13142,7,2,19,5,5.0,1,L
1625,152,2015,2016-02-07 21:15:00,h,1,2.37006,25,5,15,10,3.0,0,D
1625,138,2015,2016-02-07 21:15:00,a,1,0.922926,9,2,16,5,3.0,1,D
1626,155,2015,2016-02-07 23:30:00,h,1,0.751196,14,2,20,3,3.0,0,L
1626,150,2015,2016-02-07 23:30:00,a,2,1.67636,14,4,8,6,2.0,0,W
1627,141,2015,2016-02-08 23:30:00,h,0,0.208008,5,1,13,4,1.0,0,L
1627,140,2015,2016-02-08 23:30:00,a,5,2.0285,12,6,11,5,2.0,0,W
1628,149,2015,2016-02-12 23:30:00,h,2,2.38598,11,5,14,3,3.0,0,D
1628,145,2015,2016-02-12 23:30:00,a,2,1.73162,15,4,12,7,4.0,0,D
1629,150,2015,2016-02-13 19:00:00,h,4,2.09005,19,9,6,5,1.0,1,W
1629,147,2015,2016-02-13 19:00:00,a,2,1.50136,10,3,8,2,2.0,0,L
1630,154,2015,2016-02-13 21:15:00,h,1,0.760756,12,5,13,5,2.0,0,W
1630,137,2015,2016-02-13 21:15:00,a,0,0.671008,7,2,15,1,1.0,0,L
1631,146,2015,2016-02-13 23:30:00,h,2,2.0361,17,4,8,9,1.0,0,W
1631,141,2015,2016-02-13 23:30:00,a,1,3.41105,20,6,19,9,3.0,0,L
1632,139,2015,2016-02-14 01:05:00,h,2,3.22944,25,11,14,11,1.0,0,D
1632,153,2015,2016-02-14 01:05:00,a,2,0.598716,4,2,13,0,0.0,0,D
1633,140,2015,2016-02-14 15:00:00,h,3,2.55267,12,6,9,7,1.0,0,W
1633,155,2015,2016-02-14 15:00:00,a,0,1.47828,15,2,18,13,2.0,0,L
1634,138,2015,2016-02-14 19:00:00,h,2,1.12123,9,5,15,8,1.0,0,W
1634,144,2015,2016-02-14 19:00:00,a,0,0.430522,11,3,11,3,3.0,0,L
1635,142,2015,2016-02-14 21:15:00,h,0,0.312685,11,0,9,5,2.0,0,L
1635,143,2015,2016-02-14 21:15:00,a,1,0.711788,6,3,9,4,3.0,0,W
1636,156,2015,2016-02-14 21:15:00,h,2,4.3639,16,7,15,8,3.0,0,W
1636,151,2015,2016-02-14 21:15:00,a,0,0.78103,8,3,12,2,2.0,0,L
1637,148,2015,2016-02-14 23:30:00,h,6,5.54249,20,11,10,1,0.0,0,W
1637,152,2015,2016-02-14 23:30:00,a,1,1.49242,10,4,16,1,4.0,0,L
1638,149,2015,2016-02-17 21:30:00,h,1,0.87373,6,2,11,1,2.0,0,L
1638,148,2015,2016-02-17 21:30:00,a,3,2.41243,17,8,7,4,1.0,0,W
1639,151,2015,2016-02-19 23:30:00,h,3,2.29436,12,6,12,6,2.0,0,W
1639,142,2015,2016-02-19 23:30:00,a,0,1.46167,14,6,13,8,2.0,0,L
1640,144,2015,2016-02-20 19:00:00,h,1,1.08938,16,3,10,3,1.0,0,L
1640,148,2015,2016-02-20 19:00:00,a,2,3.29704,12,7,13,6,2.0,0,W
1641,141,2015,2016-02-20 21:15:00,h,1,3.34615,16,9,19,7,3.0,0,W
1641,139,2015,2016-02-20 21:15:00,a,0,0.995453,17,3,4,4,1.0,0,L
1642,153,2015,2016-02-20 23:30:00,h,1,0.953419,18,6,15,10,2.0,0,D
1642,149,2015,2016-02-20 23:30:00,a,1,0.408199,4,3,25,4,3.0,0,D
1643,152,2015,2016-02-21 01:05:00,h,3,2.5831,14,9,6,6,3.0,0,W
1643,156,2015,2016-02-21 01:05:00,a,2,1.4201,7,3,25,1,2.0,0,L
1644,145,2015,2016-02-21 15:00:00,h,2,1.66155,14,5,14,3,6.0,0,D
1644,138,2015,2016-02-21 15:00:00,a,2,3.37315,14,7,23,17,2.0,0,D
1645,137,2015,2016-02-21 19:00:00,h,1,1.68623,11,5,14,6,5.0,0,D
1645,150,2015,2016-02-21 19:00:00,a,1,1.76313,14,7,12,6,2.0,0,D
1646,147,2015,2016-02-21 21:15:00,h,0,0.512824,9,2,21,9,7.0,0,L
1646,140,2015,2016-02-21 21:15:00,a,1,0.900436,9,4,16,3,6.0,0,W
1647,155,2015,2016-02-21 21:15:00,h,1,2.00307,15,4,18,6,2.0,0,L
1647,146,2015,2016-02-21 21:15:00,a,2,1.71536,10,6,18,3,3.0,0,W
1648,143,2015,2016-02-21 23:30:00,h,0,0.769511,13,4,11,10,2.0,0,D
1648,154,2015,2016-02-21 23:30:00,a,0,0.663896,5,0,13,2,2.0,0,D
1649,156,2015,2016-02-26 23:30:00,h,0,0.295947,10,4,16,6,4.0,0,L
1649,144,2015,2016-02-26 23:30:00,a,1,0.651178,12,4,9,6,1.0,0,W
1650,150,2015,2016-02-27 19:00:00,h,0,0.984203,15,3,15,2,3.0,0,L
1650,143,2015,2016-02-27 19:00:00,a,1,0.695343,9,5,13,5,4.0,0,W
1651,142,2015,2016-02-27 21:15:00,h,0,0.863924,14,2,11,4,3.0,0,L
1651,152,2015,2016-02-27 21:15:00,a,1,1.60224,9,3,14,5,4.0,0,W
1652,149,2015,2016-02-27 21:15:00,h,2,1.68942,13,5,14,5,5.0,1,L
1652,141,2015,2016-02-27 21:15:00,a,4,1.38627,12,7,14,2,2.0,0,W
1653,153,2015,2016-02-27 23:30:00,h,2,2.46401,20,4,16,8,2.0,0,D
1653,145,2015,2016-02-27 23:30:00,a,2,1.42394,11,4,15,8,3.0,0,D
1654,140,2015,2016-02-28 01:05:00,h,1,0.871084,10,3,17,8,4.0,0,D
1654,137,2015,2016-02-28 01:05:00,a,1,1.22344,8,3,14,3,5.0,0,D
1655,154,2015,2016-02-28 15:00:00,h,3,1.6962,9,3,15,3,0.0,0,W
1655,151,2015,2016-02-28 15:00:00,a,0,0.664928,7,1,12,4,2.0,1,L
1656,146,2015,2016-02-28 19:00:00,h,0,1.49242,9,3,9,7,2.0,0,L
1656,147,2015,2016-02-28 19:00:00,a,3,1.68968,13,4,13,7,0.0,0,W
1657,139,2015,2016-02-28 21:15:00,h,0,0.822359,14,2,12,6,2.0,1,L
1657,155,2015,2016-02-28 21:15:00,a,1,1.84198,10,3,12,6,3.0,0,W
1658,148,2015,2016-02-28 23:30:00,h,2,2.33655,17,8,13,6,3.0,0,W
1658,138,2015,2016-02-28 23:30:00,a,1,1.29686,11,3,10,7,2.0,0,L
1659,143,2015,2016-03-02 00:00:00,h,3,1.92794,12,5,19,8,1.0,0,W
1659,140,2015,2016-03-02 00:00:00,a,0,1.00552,7,1,10,1,2.0,0,L
1660,144,2015,2016-03-02 01:00:00,h,4,2.3145,11,5,20,2,5.0,0,W
1660,142,2015,2016-03-02 01:00:00,a,0,0.477963,10,2,12,6,2.0,1,L
1661,138,2015,2016-03-02 23:00:00,h,1,1.57261,14,4,12,12,1.0,0,W
1661,156,2015,2016-03-02 23:00:00,a,0,0.553485,11,6,13,6,2.0,1,L
1662,137,2015,2016-03-02 23:00:00,h,1,0.433431,11,1,19,4,6.0,0,L
1662,146,2015,2016-03-02 23:00:00,a,2,1.38765,12,2,16,5,5.0,0,W
1663,152,2015,2016-03-02 23:00:00,h,0,0.846173,11,4,9,2,2.0,0,D
1663,154,2015,2016-03-02 23:00:00,a,0,0.328383,6,3,2,1,5.0,0,D
1664,147,2015,2016-03-02 23:00:00,h,4,2.7862,13,6,5,1,1.0,0,W
1664,139,2015,2016-03-02 23:00:00,a,1,0.875636,8,4,14,2,3.0,0,L
1665,151,2015,2016-03-03 00:00:00,h,1,1.07575,12,4,12,3,2.0,0,L
1665,150,2015,2016-03-03 00:00:00,a,3,2.04124,21,8,11,10,1.0,0,W
1666,155,2015,2016-03-03 23:00:00,h,2,1.87883,13,8,24,4,7.0,0,W
1666,149,2015,2016-03-03 23:00:00,a,0,0.127036,4,0,13,1,3.0,1,L
1667,141,2015,2016-03-03 23:30:00,h,0,0.780555,15,3,20,5,4.0,0,L
1667,153,2015,2016-03-03 23:30:00,a,3,1.92223,9,6,13,0,2.0,0,W
1668,145,2015,2016-03-04 00:00:00,h,1,1.17964,8,4,17,3,0.0,2,L
1668,148,2015,2016-03-04 00:00:00,a,5,4.52996,20,8,9,5,2.0,0,W
1669,150,2015,2016-03-05 19:00:00,h,7,2.39112,20,12,13,10,2.0,0,W
1669,152,2015,2016-03-05 19:00:00,a,1,1.52691,8,3,12,5,3.0,0,L
1670,154,2015,2016-03-05 21:15:00,h,0,1.15088,13,2,9,6,1.0,0,L
1670,144,2015,2016-03-05 21:15:00,a,1,0.52008,10,3,8,2,2.0,0,W
1671,142,2015,2016-03-05 23:30:00,h,1,1.13072,14,4,12,10,5.0,0,D
1671,138,2015,2016-03-05 23:30:00,a,1,0.467979,7,4,14,9,2.0,0,D
1672,139,2015,2016-03-06 01:05:00,h,3,3.50017,14,7,11,10,4.0,0,D
1672,137,2015,2016-03-06 01:05:00,a,3,0.990845,5,2,13,4,2.0,1,D
1673,153,2015,2016-03-06 15:00:00,h,2,0.844439,11,4,9,6,3.0,1,W
1673,155,2015,2016-03-06 15:00:00,a,0,0.363768,10,4,19,4,7.0,1,L
1674,156,2015,2016-03-06 19:00:00,h,0,0.358263,7,0,18,6,3.0,0,L
1674,148,2015,2016-03-06 19:00:00,a,4,2.45515,10,7,10,2,2.0,0,W
1675,149,2015,2016-03-06 21:15:00,h,0,0.656848,5,1,17,3,1.0,0,L
1675,147,2015,2016-03-06 21:15:00,a,2,1.34389,10,6,14,0,1.0,1,W
1676,140,2015,2016-03-06 21:15:00,h,1,2.23386,15,3,12,10,3.0,0,D
1676,151,2015,2016-03-06 21:15:00,a,1,0.326226,10,3,16,3,3.0,0,D
1677,146,2015,2016-03-06 23:30:00,h,1,1.16388,10,3,13,6,1.0,1,L
1677,143,2015,2016-03-06 23:30:00,a,3,1.58564,20,5,11,7,1.0,0,W
1678,141,2015,2016-03-07 23:30:00,h,2,1.78244,9,8,16,8,3.0,1,W
1678,145,2015,2016-03-07 23:30:00,a,1,0.201034,7,1,15,3,4.0,0,L
1679,137,2015,2016-03-11 23:30:00,h,1,0.459569,13,3,8,3,2.0,0,W
1679,149,2015,2016-03-11 23:30:00,a,0,0.957008,9,4,13,4,4.0,0,L
1680,148,2015,2016-03-12 19:00:00,h,6,4.60705,16,9,7,5,0.0,0,W
1680,142,2015,2016-03-12 19:00:00,a,0,0.281872,6,1,13,3,3.0,0,L
1681,152,2015,2016-03-12 21:15:00,h,1,0.377845,7,1,21,5,3.0,0,W
1681,140,2015,2016-03-12 21:15:00,a,0,0.559876,15,6,9,3,2.0,0,L
1682,143,2015,2016-03-12 23:30:00,h,3,1.30692,14,7,12,10,1.0,0,W
1682,139,2015,2016-03-12 23:30:00,a,0,0.292134,6,2,8,1,1.0,0,L
1683,145,2015,2016-03-13 01:05:00,h,1,1.20734,12,3,17,8,5.0,0,D
1683,156,2015,2016-03-13 01:05:00,a,1,0.804912,7,1,18,0,1.0,1,D
1684,151,2015,2016-03-13 15:00:00,h,1,1.43121,13,6,16,8,2.0,0,W
1684,146,2015,2016-03-13 15:00:00,a,0,0.77056,6,1,16,0,4.0,0,L
1685,138,2015,2016-03-13 19:00:00,h,4,3.1376,14,4,10,5,1.0,1,W
1685,154,2015,2016-03-13 19:00:00,a,2,1.70728,13,6,12,8,1.0,0,L
1686,147,2015,2016-03-13 21:15:00,h,3,2.14502,18,9,12,5,1.0,0,W
1686,153,2015,2016-03-13 21:15:00,a,1,1.09836,3,1,9,6,0.0,0,L
1687,144,2015,2016-03-13 23:30:00,h,1,1.29762,15,6,10,6,4.0,0,L
1687,150,2015,2016-03-13 23:30:00,a,2,0.860338,12,4,13,5,3.0,1,W
1688,155,2015,2016-03-14 23:30:00,h,1,0.793529,8,1,12,2,5.0,1,D
1688,141,2015,2016-03-14 23:30:00,a,1,0.699866,10,2,20,8,3.0,0,D
1689,142,2015,2016-03-18 23:30:00,h,1,1.28229,8,4,12,3,1.0,0,D
1689,156,2015,2016-03-18 23:30:00,a,1,2.83807,20,6,12,3,2.0,0,D
1690,149,2015,2016-03-19 19:00:00,h,2,1.89802,12,3,14,7,5.0,0,W
1690,143,2015,2016-03-19 19:00:00,a,1,0.258695,4,1,11,2,2.0,0,L
1691,140,2015,2016-03-19 21:15:00,h,0,0.590086,13,3,16,11,4.0,0,L
1691,144,2015,2016-03-19 21:15:00,a,1,2.23147,12,7,17,5,5.0,0,W
1692,155,2015,2016-03-19 21:15:00,h,2,1.40008,11,2,8,6,1.0,1,D
1692,145,2015,2016-03-19 21:15:00,a,2,1.57585,22,6,9,12,5.0,0,D
1693,139,2015,2016-03-19 23:30:00,h,2,1.76797,15,6,8,2,2.0,0,W
1693,151,2015,2016-03-19 23:30:00,a,1,0.632769,7,1,12,1,3.0,0,L
1694,153,2015,2016-03-20 01:05:00,h,0,1.65417,16,5,15,5,3.0,0,L
1694,137,2015,2016-03-20 01:05:00,a,1,1.33486,14,5,9,7,2.0,0,W
1695,141,2015,2016-03-20 15:00:00,h,2,2.19144,17,7,7,6,3.0,0,W
