playerID,name,id,player_api_id,player_name,player_fifa_api_id,birthday,height,weight
1956,Mohamed Fares,7657,541556,Mohamed Fares,226356,1996-02-15 00:00:00,182.88,163
1897,Emanuele Suagher,2968,300236,Emanuele Suagher,216789,1992-11-26 00:00:00,193.04,181
1882,Edson Braafheid,2875,26489,Edson Braafheid,156655,1983-04-08 00:00:00,180.34,168
1819,Kevin-Prince Boateng,5809,27335,Kevin-Prince Boateng,173909,1987-03-06 00:00:00,185.42,190
1863,Oliver Kragl,8120,184105,Oliver Kragl,203455,1990-05-12 00:00:00,180.34,170
1378,Ivan Strinic,4479,128852,Ivan Strinic,201139,1987-07-17 00:00:00,185.42,172
1168,Bryan Cristante,1459,299799,Bryan Cristante,208268,1995-03-03 00:00:00,185.42,172
1608,Salvador Ichazo,9400,394824,Salvador Ichazo,227668,1992-01-26 00:00:00,187.96,183
1209,Ciro Immobile,1843,161660,Ciro Immobile,192387,1990-02-20 00:00:00,185.42,172
1369,Marcello Trotta,6634,282278,Marcello Trotta,204250,1992-09-29 00:00:00,187.96,187
1854,Ferdinando Coppola,3303,42390,Ferdinando Coppola,7674,1978-06-10 00:00:00,187.96,190
1876,Milan Bisevac,7560,40016,Milan Bisevac,178111,1983-08-31 00:00:00,185.42,187
1346,Gennaro Sardo,3732,39273,Gennaro Sardo,156986,1979-05-08 00:00:00,190.5,192
1482,Luca Antei,6239,293205,Luca Antei,205529,1992-04-19 00:00:00,187.96,170
1252,Stephan El Shaarawy,9950,161328,Stephan El Shaarawy,190813,1992-10-27 00:00:00,177.8,159
1987,Zdravko Kuzmanovic,11030,25772,Zdravko Kuzmanovic,168650,1987-09-22 00:00:00,185.42,176
1891,Guilherme,4041,196824,Guilherme,200438,1991-05-21 00:00:00,170.18,154
1891,Guilherme,4042,267863,Guilherme,209236,1991-04-05 00:00:00,177.8,172
2703,Guilherme,4041,196824,Guilherme,200438,1991-05-21 00:00:00,170.18,154
2703,Guilherme,4042,267863,Guilherme,209236,1991-04-05 00:00:00,177.8,172
6502,Guilherme,4041,196824,Guilherme,200438,1991-05-21 00:00:00,170.18,154
6502,Guilherme,4042,267863,Guilherme,209236,1991-04-05 00:00:00,177.8,172
1795,Michele Camporese,7448,239213,Michele Camporese,201914,1992-05-19 00:00:00,185.42,165
1345,Andrea Seculin,714,150464,Andrea Seculin,197689,1990-07-14 00:00:00,190.5,176
275,Tim Matavz,10306,72707,Tim Matavz,181780,1989-01-13 00:00:00,187.96,179
1915,Kevin Constant,5735,26522,Kevin Constant,177935,1987-05-10 00:00:00,185.42,172
1898,Stefano Sabelli,9939,364104,Stefano Sabelli,206159,1993-01-13 00:00:00,180.34,163
1445,Simone Verdi,9836,187360,Simone Verdi,196889,1992-07-12 00:00:00,170.18,137
1802,Alexander Farnerud,452,31672,Alexander Farnerud,45874,1984-05-01 00:00:00,182.88,161
1547,Pablo Armero,8238,49860,Pablo Armero,176605,1986-11-02 00:00:00,175.26,161
1488,Remo Freuler,8852,201704,Remo Freuler,202024,1992-04-15 00:00:00,180.34,163
1105,Riccardo Fiamozzi,8943,364532,Riccardo Fiamozzi,210880,1993-05-18 00:00:00,175.26,168
1839,Fabrizio Alastra,3221,670927,Fabrizio Alastra,230674,1997-10-01 00:00:00,185.42,174
1808,Nenad Krsticic,7850,121044,Nenad Krsticic,190501,1990-09-03 00:00:00,182.88,165
1554,Uros Cosic,10527,184770,Uros Cosic,198900,1992-10-24 00:00:00,185.42,181
1256,Kevin Strootman,5791,114558,Kevin Strootman,189712,1990-02-13 00:00:00,185.42,172
1263,Josip Posavec,5409,655544,Josip Posavec,232350,1996-03-10 00:00:00,190.5,181
1519,Juan Pablo Carrizo,5449,25735,Juan Pablo Carrizo,167666,1984-05-06 00:00:00,187.96,192
1821,Christian Abbiati,1735,34530,Christian Abbiati,1219,1977-07-08 00:00:00,190.5,203
1265,Thiago Cionek,10183,151050,Thiago Cionek,189118,1986-04-21 00:00:00,182.88,176
1980,Franco Zuculini,3527,178802,Franco Zuculini,190575,1990-09-05 00:00:00,175.26,150
1142,Samir,9431,453324,Samir,215651,1994-12-05 00:00:00,187.96,179
1321,Alberto Pelagotti,302,39302,Alberto Pelagotti,178452,1989-03-09 00:00:00,187.96,181
1223,Milan Skriniar,7568,309328,Milan Skriniar,232363,1995-02-11 00:00:00,187.96,174
1989,Francesco Bardi,3458,181920,Francesco Bardi,193786,1992-01-18 00:00:00,187.96,181
1806,Alberto Brignoli,286,299879,Alberto Brignoli,210358,1991-08-19 00:00:00,187.96,163
1553,Maurizio Pugliesi,7231,42429,Maurizio Pugliesi,139691,1976-12-21 00:00:00,187.96,174
1926,Boris Radunovic,1314,435684,Boris Radunovic,231073,1996-05-26 00:00:00,193.04,185
1496,Roberto Gagliardini,9067,485634,Roberto Gagliardini,212153,1994-04-07 00:00:00,187.96,170
1850,Dominik Furman,2740,206795,Dominik Furman,208630,1992-07-06 00:00:00,180.34,159
1635,Thomas Vermaelen,10255,26005,Thomas Vermaelen,157304,1985-11-14 00:00:00,182.88,176
1000,Federico Fazio,3261,95509,Federico Fazio,179847,1987-03-17 00:00:00,195.58,201
1144,Seko Fofana,9637,602211,Seko Fofana,216320,1995-05-07 00:00:00,182.88,170
1088,Gabriele Angella,3628,155260,Gabriele Angella,189288,1989-04-28 00:00:00,190.5,181
18,Slobodan Rajkovic,9852,93064,Slobodan Rajkovic,183606,1989-02-03 00:00:00,190.5,194
1164,Cristiano Biraghi,1989,239350,Cristiano Biraghi,201389,1992-09-01 00:00:00,182.88,172
1569,Valerio Verre,10563,282438,Valerio Verre,205531,1994-01-11 00:00:00,180.34,161
1170,Gianluca Caprari,3812,252650,Gianluca Caprari,202848,1993-07-30 00:00:00,172.72,157
1172,Alessandro Crescenzi,372,154238,Alessandro Crescenzi,200810,1991-09-25 00:00:00,175.26,157
1583,Arkadiusz Milik,954,277460,Arkadiusz Milik,205175,1994-02-28 00:00:00,185.42,172
1563,Jordan Lukaku,5238,173462,Jordan Lukaku,207537,1994-07-25 00:00:00,182.88,170
1202,Wallace,10729,267369,Wallace,204254,1994-05-01 00:00:00,175.26,161
1202,Wallace,10730,450002,Wallace,216437,1993-10-14 00:00:00,190.5,183
1370,Federico Ceccherini,3258,244816,Federico Ceccherini,210964,1992-05-11 00:00:00,185.42,159
1371,Mario Sampirisi,6835,299411,Mario Sampirisi,206601,1992-10-31 00:00:00,187.96,183
1363,Adrian Stoian,182,168047,Adrian Stoian,192072,1991-02-11 00:00:00,177.8,146
1361,Raffaele Palladino,8767,41413,Raffaele Palladino,159284,1984-04-17 00:00:00,182.88,161
1226,Karol Linetty,5659,361403,Karol Linetty,211408,1995-02-02 00:00:00,175.26,163
1237,Mirko Eramo,7606,71350,Mirko Eramo,189751,1989-07-12 00:00:00,182.88,165
1098,Miguel Veloso,7508,40608,Miguel Veloso,178007,1986-05-11 00:00:00,180.34,172
1396,Marco Storari,6741,27615,Marco Storari,137854,1977-01-07 00:00:00,187.96,168
1408,Marco Capuano,6691,215723,Marco Capuano,201529,1991-10-14 00:00:00,185.42,176
1550,Luca Ceppitelli,6249,190562,Luca Ceppitelli,205553,1989-11-08 00:00:00,185.42,183
1399,Bruno Alves,1409,25920,Bruno Alves,138110,1981-11-27 00:00:00,187.96,183
1399,Bruno Alves,1410,375782,Bruno Alves,210292,1990-06-09 00:00:00,177.8,165
1400,Nicola Murru,7911,281760,Nicola Murru,205934,1994-12-16 00:00:00,180.34,141
1404,Davide Di Gennaro,2450,39435,Davide Di Gennaro,183414,1988-06-16 00:00:00,180.34,157
1406,Marco Sau,6735,79253,Marco Sau,188616,1987-12-03 00:00:00,170.18,143
1411,Gianni Munari,3831,39428,Gianni Munari,159040,1983-06-24 00:00:00,190.5,185
1234,Dennis Praet,2567,282012,Dennis Praet,199652,1994-05-14 00:00:00,180.34,172
1162,Hugo Campagnaro,4266,42388,Hugo Campagnaro,123603,1980-06-27 00:00:00,180.34,187
1531,Jean-Christophe Bahebeck,4771,242958,Jean-Christophe Bahebeck,202547,1993-05-01 00:00:00,182.88,168
1449,Federico Di Francesco,3259,438507,Federico Di Francesco,213814,1994-06-14 00:00:00,177.8,157
1152,Lucas Evangelista,6282,452269,Lucas Evangelista,215559,1995-05-06 00:00:00,180.34,174
1308,Giuseppe Bellusci,3886,77767,Giuseppe Bellusci,184338,1989-08-21 00:00:00,182.88,172
1398,Bartosz Salamon,1140,155256,Bartosz Salamon,189558,1991-05-01 00:00:00,195.58,196
1470,Federico Ricci,3270,309539,Federico Ricci,220513,1994-05-27 00:00:00,175.26,139
1268,Bruno Henrique,1427,638778,Bruno Henrique,230885,1990-12-30 00:00:00,182.88,157
2672,Bruno Henrique,1427,638778,Bruno Henrique,230885,1990-12-30 00:00:00,182.88,157
1605,Diego Farias,2624,150395,Diego Farias,189485,1990-05-10 00:00:00,172.72,146
1143,Sven Kums,10107,40521,Sven Kums,176009,1988-02-26 00:00:00,175.26,150
1167,Alberto Aquilani,284,27694,Alberto Aquilani,103935,1984-07-07 00:00:00,185.42,174
1314,Guido Marilungo,4034,150407,Guido Marilungo,189728,1989-08-09 00:00:00,175.26,161
1366,Noe Dussenne,8040,202471,Noe Dussenne,201841,1992-04-07 00:00:00,190.5,187
1163,Michele Fornasier,7452,458660,Michele Fornasier,206074,1993-08-22 00:00:00,185.42,176
1219,Luis Alberto,6342,128045,Luis Alberto,136070,1983-11-17 00:00:00,182.88,172
1219,Luis Alberto,6343,198566,Luis Alberto,198706,1992-09-28 00:00:00,182.88,159
1575,Timo Letschert,10320,352392,Timo Letschert,209839,1993-05-25 00:00:00,187.96,165
1217,Moritz Leitner,7697,212892,Moritz Leitner,200857,1992-12-08 00:00:00,177.8,154
1283,Ouasim Bouy,8212,243425,Ouasim Bouy,203399,1993-06-11 00:00:00,185.42,165
1582,Aleksandar Pesic,347,164519,Aleksandar Pesic,223489,1992-05-21 00:00:00,190.5,192
1316,Frederic Veseli,3587,282287,Frederic Veseli,203780,1992-11-20 00:00:00,182.88,176
1220,Christian Puggioni,1770,50669,Christian Puggioni,159265,1981-01-17 00:00:00,187.96,179
1233,Filip Djuricic,3360,178538,Filip Djuricic,193881,1992-01-30 00:00:00,182.88,161
1427,Kevin Diks,5739,566158,Kevin Diks,224841,1996-10-06 00:00:00,182.88,161
217,Manuel Neuer,6556,27299,Manuel Neuer,167495,1986-03-27 00:00:00,193.04,203
218,Philipp Lahm,8601,30894,Philipp Lahm,121939,1983-11-11 00:00:00,170.18,146
391,David Alaba,2317,121633,David Alaba,197445,1992-06-24 00:00:00,180.34,168
230,Xabi Alonso,10853,30889,Xabi Alonso,45197,1981-11-25 00:00:00,182.88,176
392,Arjen Robben,951,30834,Arjen Robben,9014,1984-01-23 00:00:00,180.34,176
222,Arturo Vidal,1013,49939,Arturo Vidal,181872,1987-05-22 00:00:00,180.34,165
393,Douglas Costa,2780,156726,Douglas Costa,190483,1990-09-14 00:00:00,172.72,143
227,Robert Lewandowski,9039,93447,Robert Lewandowski,188545,1988-08-21 00:00:00,185.42,174
221,Rafinha,8774,242469,Rafinha,201400,1993-02-12 00:00:00,175.26,157
221,Rafinha,8775,27303,Rafinha,168607,1985-09-07 00:00:00,172.72,150
221,Rafinha,8776,49451,Rafinha,205951,1982-06-29 00:00:00,182.88,179
2100,Rafinha,8774,242469,Rafinha,201400,1993-02-12 00:00:00,175.26,157
2100,Rafinha,8775,27303,Rafinha,168607,1985-09-07 00:00:00,172.72,150
2100,Rafinha,8776,49451,Rafinha,205951,1982-06-29 00:00:00,182.88,179
175,Dennis Diekmeier,2560,141113,Dennis Diekmeier,189388,1989-10-20 00:00:00,187.96,174
165,Emir Spahic,3000,26255,Emir Spahic,141200,1980-08-18 00:00:00,185.42,179
302,Johan Djourou,5077,30986,Johan Djourou,162893,1987-01-18 00:00:00,190.5,192
167,Matthias Ostrzolek,7197,240348,Matthias Ostrzolek,202115,1990-06-05 00:00:00,177.8,159
411,Albin Ekdal,312,71768,Albin Ekdal,181318,1989-07-28 00:00:00,185.42,181
168,Gideon Jung,3838,553557,Gideon Jung,223751,1994-09-12 00:00:00,187.96,168
169,Lewis Holtby,6127,128827,Lewis Holtby,188154,1990-09-18 00:00:00,175.26,159
171,Michael Gregoritsch,7359,198316,Michael Gregoritsch,199439,1994-04-18 00:00:00,193.04,192
176,Sven Schipplock,10111,94885,Sven Schipplock,200922,1988-11-08 00:00:00,185.42,185
172,Ivo Ilicevic,4490,39847,Ivo Ilicevic,177398,1986-11-14 00:00:00,175.26,139
173,Pierre-Michel Lasogga,8627,193530,Pierre-Michel Lasogga,198196,1991-12-15 00:00:00,187.96,194
303,Ivica Olic,4488,30764,Ivica Olic,148138,1979-09-14 00:00:00,182.88,187
181,Bernd Leno,1251,215168,Bernd Leno,192563,1992-03-04 00:00:00,190.5,183
182,Roberto Hilbert,9069,34114,Roberto Hilbert,134895,1984-10-16 00:00:00,182.88,183
197,Kyriakos Papadopoulos,5955,101501,Kyriakos Papadopoulos,184477,1992-02-23 00:00:00,182.88,196
185,Wendell,10757,487867,Wendell,216466,1993-07-20 00:00:00,175.26,146
421,Lars Bender,5971,37373,Lars Bender,177457,1989-04-27 00:00:00,185.42,176
187,Christoph Kramer,1792,269788,Christoph Kramer,204024,1991-02-19 00:00:00,190.5,176
186,Karim Bellarabi,5635,208230,Karim Bellarabi,202857,1990-04-08 00:00:00,182.88,176
189,Hakan Calhanoglu,4098,304733,Hakan Calhanoglu,208128,1994-02-08 00:00:00,177.8,168
261,Julian Brandt,5494,516846,Julian Brandt,212194,1996-05-02 00:00:00,182.88,181
194,Admir Mehmedi,154,132844,Admir Mehmedi,188770,1991-03-16 00:00:00,182.88,176
73,Oliver Baumann,8113,178778,Oliver Baumann,193698,1990-06-02 00:00:00,187.96,181
77,Jin-Su Kim,4949,309496,Jin-Su Kim,213317,1992-06-13 00:00:00,175.26,152
80,Pirmin Schwegler,8659,34267,Pirmin Schwegler,158905,1987-03-09 00:00:00,177.8,163
81,Jonathan Schmid,5198,240837,Jonathan Schmid,201982,1990-06-26 00:00:00,177.8,172
86,Eugen Polanski,3118,27420,Eugen Polanski,165174,1986-03-17 00:00:00,182.88,172
254,Steven Zuber,10059,140819,Steven Zuber,190059,1991-08-17 00:00:00,180.34,174
83,Kevin Volland,5807,212893,Kevin Volland,200610,1992-07-30 00:00:00,177.8,181
79,Tobias Strobl,10355,303914,Tobias Strobl,207894,1990-05-12 00:00:00,185.42,170
445,Philipp Ochs,8604,664585,Philipp Ochs,229701,1997-04-17 00:00:00,175.26,161
88,Mark Uth,6890,212819,Mark Uth,200318,1991-08-24 00:00:00,182.88,161
263,Marwin Hitz,7020,114737,Marwin Hitz,190243,1987-09-18 00:00:00,193.04,185
264,Paul Verhaegh,8418,26618,Paul Verhaegh,148839,1983-09-01 00:00:00,177.8,163
278,Markus Feulner,6919,36035,Markus Feulner,102356,1982-02-12 00:00:00,182.88,181
268,Daniel Baier,2097,37319,Daniel Baier,137351,1984-05-18 00:00:00,175.26,170
269,Dominik Kohr,2742,303905,Dominik Kohr,212212,1994-01-31 00:00:00,182.88,165
270,Alexander Esswein,451,147735,Alexander Esswein,189272,1990-03-25 00:00:00,182.88,187
280,Halil Altintop,4103,35997,Halil Altintop,107651,1982-12-08 00:00:00,185.42,165
397,Tobias Werner,10358,26982,Tobias Werner,177100,1985-07-19 00:00:00,175.26,154
272,Caiuby,1484,150922,Caiuby,189196,1988-07-14 00:00:00,182.88,187
267,Philipp Max,8602,488298,Philipp Max,212187,1993-09-30 00:00:00,177.8,165
434,Thomas Kraft,10235,36878,Thomas Kraft,179954,1988-07-22 00:00:00,187.96,172
25,Fabian Lustenberger,3160,42297,Fabian Lustenberger,177019,1988-05-02 00:00:00,180.34,154
21,Sebastian Langkamp,9585,95081,Sebastian Langkamp,183568,1988-01-15 00:00:00,190.5,187
23,Marvin Plattenhardt,7015,229759,Marvin Plattenhardt,192557,1992-01-26 00:00:00,180.34,168
36,Roy Beerens,9254,39379,Roy Beerens,169978,1987-12-22 00:00:00,172.72,139
27,Vladimir Darida,10697,196311,Vladimir Darida,201262,1990-08-08 00:00:00,170.18,141
30,Jens Hegeler,4829,113340,Jens Hegeler,189235,1988-01-22 00:00:00,193.04,190
32,Valentin Stocker,10555,91984,Valentin Stocker,183187,1989-04-12 00:00:00,177.8,159
26,Salomon Kalou,9393,31906,Salomon Kalou,158232,1985-08-05 00:00:00,182.88,170
35,Genki Haraguchi,3726,166452,Genki Haraguchi,217648,1991-05-09 00:00:00,177.8,150
433,Nico Schulz,7900,212960,Nico Schulz,200536,1993-04-01 00:00:00,180.34,172
109,Felix Wiedwald,3300,177953,Felix Wiedwald,197439,1990-03-15 00:00:00,190.5,181
110,Theodor Gebre Selassie,10179,107588,Theodor Gebre Selassie,186330,1986-12-24 00:00:00,180.34,157
111,Jannik Vestergaard,4664,205893,Jannik Vestergaard,202849,1992-08-03 00:00:00,198.12,216
114,Philipp Bargfrede,8595,134217,Philipp Bargfrede,193311,1989-03-03 00:00:00,175.26,157
301,Zlatko Junuzovic,11061,42860,Zlatko Junuzovic,173474,1987-09-26 00:00:00,172.72,152
117,Clemens Fritz,1878,35989,Clemens Fritz,101336,1980-12-07 00:00:00,182.88,179
115,Fin Bartels,3391,35852,Fin Bartels,183332,1987-02-07 00:00:00,175.26,152
119,Anthony Ujah,858,196366,Anthony Ujah,198554,1990-11-20 00:00:00,177.8,179
116,Florian Grillitsch,3416,617044,Florian Grillitsch,228336,1995-08-07 00:00:00,187.96,163
331,Sascha Riether,9514,31290,Sascha Riether,111206,1983-03-23 00:00:00,175.26,154
451,Matija Nastasic,7131,213485,Matija Nastasic,205362,1993-03-28 00:00:00,187.96,183
334,Dennis Aogo,2557,33338,Dennis Aogo,164491,1987-01-14 00:00:00,182.88,187
339,Eric Maxim Choupo-Moting,3062,95082,Eric Maxim Choupo-Moting,183569,1989-03-23 00:00:00,190.5,201
335,Leon Goretzka,6084,343748,Leon Goretzka,209658,1995-02-06 00:00:00,187.96,174
336,Johannes Geis,5090,237542,Johannes Geis,202087,1993-08-17 00:00:00,180.34,179
152,Julian Draxler,5496,243164,Julian Draxler,202166,1993-09-20 00:00:00,187.96,165
341,Franco Di Santo,3520,49825,Franco Di Santo,186405,1989-04-07 00:00:00,193.04,194
38,Daniel Brosinski,2103,94915,Daniel Brosinski,189043,1988-07-17 00:00:00,177.8,154
40,Stefan Bell,9904,193901,Stefan Bell,198352,1991-08-24 00:00:00,193.04,194
39,Niko Bungert,7998,36000,Niko Bungert,175962,1986-10-24 00:00:00,187.96,165
41,Pierre Bengtsson,8616,171472,Pierre Bengtsson,181343,1988-04-12 00:00:00,177.8,170
441,Fabian Frei,3156,95228,Fabian Frei,183346,1989-01-08 00:00:00,182.88,170
42,Julian Baumgartlinger,5493,59595,Julian Baumgartlinger,189606,1988-01-02 00:00:00,182.88,181
49,Christian Clemens,1743,178804,Christian Clemens,193098,1991-08-04 00:00:00,177.8,176
45,Yunus Malli,10992,278863,Yunus Malli,192565,1992-02-24 00:00:00,177.8,159
306,Florian Niederlechner,3429,276760,Florian Niederlechner,211899,1990-10-24 00:00:00,185.42,190
394,Leon Balogun,6076,147726,Leon Balogun,188182,1988-06-28 00:00:00,190.5,194
47,Yoshinori Muto,10964,459499,Yoshinori Muto,228717,1992-07-15 00:00:00,177.8,159
271,Ja-Cheol Koo,4496,201888,Ja-Cheol Koo,182152,1989-02-27 00:00:00,182.88,170
234,Tobias Levels,10349,36380,Tobias Levels,180433,1986-11-22 00:00:00,185.42,176
236,Marvin Matip,7012,27550,Marvin Matip,161644,1985-09-25 00:00:00,182.88,183
402,Konstantin Engel,5875,11242,Konstantin Engel,183559,1988-07-27 00:00:00,177.8,174
252,Alfredo Morales,512,239946,Alfredo Morales,202107,1990-05-12 00:00:00,182.88,170
238,Roger,9142,303088,Roger,207732,1991-01-03 00:00:00,177.8,163
238,Roger,9143,34675,Roger,193985,1985-08-10 00:00:00,182.88,190
2566,Roger,9142,303088,Roger,207732,1991-01-03 00:00:00,177.8,163
2566,Roger,9143,34675,Roger,193985,1985-08-10 00:00:00,182.88,190
362,Moritz Hartmann,7696,171091,Moritz Hartmann,192728,1986-06-20 00:00:00,182.88,170
242,Lukas Hinterseer,6395,176831,Lukas Hinterseer,200433,1991-03-28 00:00:00,193.04,190
237,Robert Bauer,9021,555385,Robert Bauer,223765,1995-04-09 00:00:00,182.88,168
248,Elias Kachunga,2920,215804,Elias Kachunga,201514,1992-04-22 00:00:00,177.8,163
1,Christian Mathenia,1763,448805,Christian Mathenia,215417,1992-03-31 00:00:00,187.96,198
7,Florian Jungwirth,3422,94876,Florian Jungwirth,189397,1989-01-27 00:00:00,180.34,170
3,Luca Caldirola,6246,154245,Luca Caldirola,199776,1991-02-01 00:00:00,187.96,174
4,Aytac Sulu,1068,119427,Aytac Sulu,223142,1985-12-11 00:00:00,182.88,176
5,Fabian Holland,3158,310355,Fabian Holland,208470,1990-07-11 00:00:00,172.72,163
6,Marcel Heller,6617,36554,Marcel Heller,179891,1986-02-12 00:00:00,175.26,154
299,Peter Niemeyer,8567,26545,Peter Niemeyer,54018,1983-11-22 00:00:00,190.5,183
13,Konstantin Rausch,5876,115670,Konstantin Rausch,186274,1990-03-15 00:00:00,182.88,176
14,Marco Sailer,6733,29340,Marco Sailer,192733,1985-11-16 00:00:00,170.18,170
16,Dominik Stroh-Engel,2749,27485,Dominik Stroh-Engel,167437,1985-11-27 00:00:00,195.58,201
10,Jan Rosenthal,4641,27352,Jan Rosenthal,175990,1986-04-07 00:00:00,185.42,161
9,Tobias Kempe,10348,141114,Tobias Kempe,199413,1989-06-27 00:00:00,182.88,170
11,Sandro Wagner,9479,36889,Sandro Wagner,184069,1987-11-29 00:00:00,193.04,198
348,Oliver Sorg,8124,303913,Oliver Sorg,201016,1990-05-29 00:00:00,175.26,152
93,Marcelo,6651,280350,Marcelo,205340,1989-07-27 00:00:00,182.88,163
93,Marcelo,6652,28467,Marcelo,176676,1988-05-12 00:00:00,175.26,165
93,Marcelo,6653,78908,Marcelo,180334,1987-05-25 00:00:00,190.5,176
2257,Marcelo,6651,280350,Marcelo,205340,1989-07-27 00:00:00,182.88,163
2257,Marcelo,6652,28467,Marcelo,176676,1988-05-12 00:00:00,175.26,165
2257,Marcelo,6653,78908,Marcelo,180334,1987-05-25 00:00:00,190.5,176
94,Christian Schulz,1775,25483,Christian Schulz,121185,1983-04-01 00:00:00,185.42,176
95,Miiko Albornoz,7517,80229,Miiko Albornoz,192128,1990-11-30 00:00:00,180.34,176
108,Manuel Schmiedebach,6565,36186,Manuel Schmiedebach,193420,1988-12-05 00:00:00,170.18,154
98,Kenan Karaman,5701,469763,Kenan Karaman,212240,1994-03-05 00:00:00,187.96,183
100,Edgar Prib,2856,179491,Edgar Prib,192732,1989-12-15 00:00:00,180.34,170
350,Felix Klaus,3295,237541,Felix Klaus,202088,1992-09-13 00:00:00,177.8,174
349,Artur Sobiech,1006,69008,Artur Sobiech,189447,1990-06-12 00:00:00,185.42,179
99,Leon Andreasen,6074,27314,Leon Andreasen,130687,1983-04-23 00:00:00,187.96,179
103,Charlison Benschop,1678,112119,Charlison Benschop,193057,1989-08-21 00:00:00,190.5,201
310,Lukasz Piszczek,6419,13518,Lukasz Piszczek,173771,1985-06-03 00:00:00,182.88,174
373,Mats Hummels,7137,36388,Mats Hummels,178603,1988-12-16 00:00:00,190.5,203
313,Marcel Schmelzer,6626,94685,Marcel Schmelzer,188802,1988-01-22 00:00:00,180.34,159
372,Julian Weigl,5511,521421,Julian Weigl,222028,1995-09-08 00:00:00,185.42,157
319,Marco Reus,6725,129944,Marco Reus,188350,1989-05-31 00:00:00,180.34,165
321,Shinji Kagawa,9747,144993,Shinji Kagawa,189358,1989-03-17 00:00:00,175.26,150
318,Pierre-Emerick Aubameyang,8625,150565,Pierre-Emerick Aubameyang,188567,1989-06-18 00:00:00,187.96,176
188,Kevin Kampl,5756,185175,Kevin Kampl,195365,1990-10-09 00:00:00,177.8,143
311,Sven Bender,10104,37374,Sven Bender,177458,1989-04-27 00:00:00,185.42,176
199,Yann Sommer,10892,41618,Yann Sommer,177683,1988-12-17 00:00:00,182.88,174
201,Tony Jantschke,10467,114025,Tony Jantschke,190520,1990-04-07 00:00:00,177.8,170
200,Andreas Christensen,719,449232,Andreas Christensen,213661,1996-04-10 00:00:00,187.96,163
211,Marvin Schulz,7016,553555,Marvin Schulz,223756,1995-01-15 00:00:00,185.42,170
206,Oscar Wendt,8201,33579,Oscar Wendt,144429,1985-10-24 00:00:00,180.34,181
208,Lars Stindl,5975,94916,Lars Stindl,187072,1988-08-26 00:00:00,180.34,172
327,Fabian Johnson,3159,37357,Fabian Johnson,177159,1987-12-11 00:00:00,182.88,163
